Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,93.9,12.12,5.088,-0.30783,0.003,0.0042,0.0018,864.0,0.0002204,0.0002204,0.0002204
1,92.8,98.5,4.981,-0.30902,0.0034,0.0042,0.0026,864.0,0.0001313,0.0001313,0.0001313
2,89.74,32.1,4.892,-0.3104,0.0162,0.018,0.0144,864.0,0.0002312,0.0002312,0.0002312
3,64.18,28.08,4.944,-0.27711,0.0981,0.102,0.0942,864.0,0.0004611,0.0004611,0.0004611
4,89.5,108.27,4.987,-0.32195,0.3388,0.2986,0.379,864.0,0.00097,0.00097,0.00097
5,114.15,202.19,4.882,-0.31039,0.0941,0.1008,0.0874,864.0,0.0004693,0.0004693,0.0004693
6,111.53,153.12,4.969,-0.30806,0.0522,0.0594,0.045,864.0,0.0002793,0.0002793,0.0002793
7,90.57,66.57,5.015,-0.30824,0.0044,0.007,0.0018,864.0,0.0003799,0.0003799,0.0003799
8,90.12,129.74,5.111,-0.3073,0.0102,0.013,0.0074,864.0,0.0003249,0.0003249,0.0003249
9,110.21,95.22,4.972,-0.30941,0.1487,0.1482,0.1492,864.0,0.01561,0.01561,0.01561
10,159.48,153.75,4.876,-0.31036,0.0418,0.0494,0.0342,864.0,0.00453,0.00453,0.00453
11,106.31,53.14,5.132,-0.30673,0.0278,0.0266,0.029,864.0,0.00775,0.00775,0.00775
12,221.95,121.78,4.831,-0.31113,0.3979,0.4478,0.348,864.0,0.00196,0.00196,0.00196
13,75.68,12.99,4.95,-0.30876,0.0059,0.0056,0.0062,864.0,0.0002571,0.0002571,0.0002571
14,121.84,158.84,4.995,-0.30886,0.0058,0.0062,0.0054,864.0,0.0001649,0.0001649,0.0001649
15,123.25,61.93,5.118,-0.30738,0.0063,0.0078,0.0048,864.0,0.0026,0.0026,0.0026
16,100.79,252.45,4.918,-0.3091,0.0044,0.0074,0.0014,864.0,0.0001987,0.0001987,0.0001987
17,134.3,161.47,5.003,-0.30763,0.0097,0.015,0.0044,864.0,0.0002599,0.0002599,0.0002599
18,122.97,158.82,4.866,-0.31125,0.059,0.054,0.064,864.0,0.0003573,0.0003573,0.0003573
19,75.53,110.92,5.104,-0.30768,0.0083,0.008,0.0086,864.0,0.000834,0.000834,0.000834
20,113.42,110.64,4.902,-0.30965,0.0037,0.0054,0.002,864.0,0.0002296,0.0002296,0.0002296
21,97.48,139.48,5.04,-0.30739,0.0036,0.0062,0.001,864.0,0.0002552,0.0002552,0.0002552
22,83.6,49.74,4.979,-0.30076,0.0132,0.0148,0.0116,864.0,0.0004235,0.0004235,0.0004235
23,98.07,92.46,5.033,-0.30851,0.021,0.0246,0.0174,864.0,0.0002768,0.0002768,0.0002768
24,139.74,148.06,4.766,-0.30398,0.0476,0.0574,0.0378,864.0,0.00251,0.00251,0.00251
25,137.39,227.29,4.87,-0.31089,0.0076,0.0108,0.0044,864.0,0.000195,0.000195,0.000195
26,75.59,153.04,4.999,-0.30886,0.0055,0.008,0.003,864.0,0.0002657,0.0002657,0.0002657
27,108.73,59.51,5.077,-0.30693,0.0556,0.0618,0.0494,864.0,0.0002341,0.0002341,0.0002341
28,75.38,77.34,5.198,-0.30578,0.004,0.0054,0.0026,864.0,0.0002327,0.0002327,0.0002327
29,95.12,19.48,4.994,-0.30757,0.0027,0.0044,0.001,864.0,0.0002371,0.0002371,0.0002371
30,116.64,220.94,5.083,-0.30708,0.0022,0.0042,0.0002,864.0,0.0008081,0.0008081,0.0008081
31,98.39,62.6,5.129,-0.30656,0.0045,0.0034,0.0056,864.0,0.0003529,0.0003529,0.0003529
32,109.13,35.05,5.204,-0.30413,0.0042,0.0066,0.0018,864.0,0.0002468,0.0002468,0.0002468
33,126.75,58.96,4.953,-0.30938,0.0234,0.0214,0.0254,864.0,0.0002962,0.0002962,0.0002962
34,68.8,93.66,4.937,-0.30923,0.0113,0.0098,0.0128,864.0,0.0002286,0.0002286,0.0002286
35,108.14,44.02,5.074,-0.30721,0.0024,0.0046,0.0002,864.0,0.0002062,0.0002062,0.0002062
36,129.87,154.95,5.102,-0.30593,0.0042,0.007,0.0014,864.0,0.000358,0.000358,0.000358
37,85.19,72.07,5.168,-0.30222,0.0294,0.0348,0.024,864.0,0.00249,0.00249,0.00249
38,66.69,113.1,5.106,-0.30753,0.0076,0.009,0.0062,864.0,0.0002742,0.0002742,0.0002742
39,90.77,137.66,5.018,-0.30838,0.0767,0.0244,0.129,864.0,0.0002349,0.0002349,0.0002349
40,77.37,14.99,5.163,-0.30613,0.0189,0.0146,0.0232,864.0,0.0004029,0.0004029,0.0004029
41,79.98,44.27,5.093,-0.30775,0.015,0.012,0.018,864.0,0.0004693,0.0004693,0.0004693
42,115.49,226.52,4.925,-0.30938,0.006,0.008,0.004,864.0,0.0001847,0.0001847,0.0001847
43,118.23,126.27,5.033,-0.30812,0.01,0.012,0.008,864.0,0.0002351,0.0002351,0.0002351
44,103.72,191.91,5.116,-0.30753,0.0104,0.0182,0.0026,864.0,0.0004412,0.0004412,0.0004412
45,80.94,99.59,4.88,-0.30948,0.0542,0.064,0.0444,864.0,0.0002332,0.0002332,0.0002332
46,74.52,36.77,5.145,-0.30658,0.0096,0.019,0.0002,864.0,0.0003525,0.0003525,0.0003525
47,32.41,22.61,5.001,-0.30885,0.008,0.0108,0.0052,864.0,0.0001915,0.0001915,0.0001915
48,109.79,182.0,4.934,-0.309,0.0386,0.0502,0.027,864.0,0.0001637,0.0001637,0.0001637
49,82.29,82.45,5.116,-0.30701,0.0042,0.0068,0.0016,864.0,0.0003181,0.0003181,0.0003181
50,84.21,110.15,5.017,-0.30795,0.0036,0.003,0.0042,864.0,0.0002336,0.0002336,0.0002336
51,67.15,82.41,5.209,-0.30446,0.0039,0.0072,0.0006,864.0,0.0004433,0.0004433,0.0004433
52,71.44,68.46,5.016,-0.30785,0.0053,0.0092,0.0014,864.0,0.0002253,0.0002253,0.0002253
53,48.04,18.2,5.048,-0.30705,0.077,0.068,0.086,864.0,0.00125,0.00125,0.00125
54,53.16,58.92,5.024,-0.30335,0.0231,0.031,0.0152,864.0,0.0007339,0.0007339,0.0007339
55,83.85,126.67,5.197,-0.30556,0.0039,0.0068,0.001,864.0,0.0003321,0.0003321,0.0003321
56,51.03,70.17,5.188,-0.30564,0.0037,0.0058,0.0016,864.0,0.0003959,0.0003959,0.0003959
57,44.72,43.97,5.093,-0.30621,0.0111,0.0156,0.0066,864.0,0.0003293,0.0003293,0.0003293
58,61.97,63.55,4.965,-0.30941,0.01,0.008,0.012,864.0,0.000287,0.000287,0.000287
59,59.37,77.63,5.019,-0.30794,0.022,0.022,0.022,864.0,0.0002121,0.0002121,0.0002121
60,85.79,55.53,5.141,-0.30605,0.059,0.074,0.044,864.0,0.0003049,0.0003049,0.0003049
61,104.3,68.54,4.875,-0.3101,0.007,0.006,0.008,864.0,0.0002414,0.0002414,0.0002414
62,119.88,163.45,4.961,-0.30931,0.0056,0.0074,0.0038,864.0,0.0001816,0.0001816,0.0001816
63,143.38,183.96,5.045,-0.30798,0.0103,0.0058,0.0148,864.0,0.0001992,0.0001992,0.0001992
64,97.55,80.52,5.258,-0.30505,0.0258,0.0236,0.028,864.0,0.0003107,0.0003107,0.0003107
65,97.31,163.28,5.101,-0.30611,0.0034,0.0066,0.0002,864.0,0.0001893,0.0001893,0.0001893
66,100.88,72.09,5.234,-0.29458,0.0155,0.021,0.01,864.0,0.00278,0.00278,0.00278
67,115.54,157.62,4.912,-0.30058,0.1035,0.1046,0.1024,864.0,0.0002411,0.0002411,0.0002411
68,46.77,71.28,5.136,-0.30448,0.0176,0.0272,0.008,864.0,0.0004945,0.0004945,0.0004945
69,138.71,169.69,4.944,-0.30828,0.0039,0.0062,0.0016,864.0,0.0001385,0.0001385,0.0001385
70,103.66,85.81,5.155,-0.30506,0.006,0.0088,0.0032,864.0,0.0003626,0.0003626,0.0003626
71,121.54,129.36,5.119,-0.31568,0.0836,0.0892,0.078,864.0,0.0003727,0.0003727,0.0003727
72,101.99,130.47,5.145,-0.3059,0.0042,0.007,0.0014,864.0,0.0003026,0.0003026,0.0003026
73,146.72,165.94,5.019,-0.30805,0.003,0.0038,0.0022,864.0,0.0001883,0.0001883,0.0001883
74,134.5,27.34,4.874,-0.32062,0.0915,0.0992,0.0838,864.0,0.000229,0.000229,0.000229
75,77.77,110.55,5.008,-0.30781,0.0063,0.0106,0.002,864.0,0.0003018,0.0003018,0.0003018
76,105.37,136.32,4.904,-0.31017,0.0026,0.0048,0.0004,864.0,0.0002205,0.0002205,0.0002205
77,88.1,98.15,5.071,-0.30801,0.0726,0.0704,0.0748,864.0,0.0003879,0.0003879,0.0003879
78,107.2,17.62,5.277,-0.3036,0.0049,0.0076,0.0022,864.0,0.0002562,0.0002562,0.0002562
79,30.06,24.58,5.017,-0.30802,0.0179,0.0188,0.017,864.0,0.00093,0.00093,0.00093
80,108.36,140.24,5.081,-0.30759,0.1234,0.1346,0.1122,864.0,0.0002435,0.0002435,0.0002435
81,101.08,98.23,4.945,-0.3096,0.0472,0.078,0.0164,864.0,0.0003291,0.0003291,0.0003291
82,77.17,30.88,5.08,-0.30778,0.0558,0.0558,0.0558,864.0,0.0005557,0.0005557,0.0005557
83,122.8,185.21,5.052,-0.30815,0.0258,0.0258,0.0258,864.0,0.0005695,0.0005695,0.0005695
84,92.05,14.33,4.909,-0.30897,0.0038,0.0072,0.0004,864.0,0.0003392,0.0003392,0.0003392
85,83.93,74.27,5.092,-0.30693,0.0022,0.0038,0.0006,864.0,0.0003976,0.0003976,0.0003976
86,108.11,94.82,4.931,-0.30902,0.0078,0.0114,0.0042,864.0,0.0002428,0.0002428,0.0002428
87,103.03,138.22,5.195,-0.30516,0.0189,0.0222,0.0156,864.0,0.0003541,0.0003541,0.0003541
88,122.34,121.71,5.097,-0.30661,0.0286,0.0256,0.0316,864.0,0.0001629,0.0001629,0.0001629
89,156.67,38.92,4.958,-0.30863,0.0021,0.0032,0.001,864.0,0.0002207,0.0002207,0.0002207
90,62.97,79.79,5.256,-0.3033,0.0046,0.0068,0.0024,864.0,0.0003092,0.0003092,0.0003092
91,37.73,18.73,5.056,-0.30788,0.0223,0.0336,0.011,864.0,0.00408,0.00408,0.00408
92,83.05,137.82,5.124,-0.30626,0.0033,0.0062,0.0004,864.0,0.0002094,0.0002094,0.0002094
93,100.12,131.09,5.14,-0.30575,0.0023,0.0038,0.0008,864.0,0.0002575,0.0002575,0.0002575
94,88.32,60.36,5.176,-0.30523,0.0103,0.012,0.0086,864.0,0.0002961,0.0002961,0.0002961
95,104.74,109.18,5.221,-0.30548,0.1473,0.1496,0.145,864.0,0.000643,0.000643,0.000643
96,111.81,48.24,5.142,-0.30586,0.04,0.032,0.048,864.0,0.0002417,0.0002417,0.0002417
97,106.13,93.37,5.052,-0.30754,0.008,0.012,0.004,864.0,0.0002466,0.0002466,0.0002466
98,119.63,60.1,5.122,-0.29461,0.038,0.043,0.033,864.0,0.00552,0.00552,0.00552
99,78.81,25.98,5.175,-0.30474,0.0964,0.0954,0.0974,864.0,0.00312,0.00312,0.00312
100,104.4,57.54,5.028,-0.30765,0.0228,0.0322,0.0134,864.0,0.0001885,0.0001885,0.0001885
101,103.47,162.27,5.095,-0.30715,0.0743,0.064,0.0846,864.0,0.0001921,0.0001921,0.0001921
102,97.89,100.05,4.985,-0.30865,0.0044,0.005,0.0038,864.0,0.0002308,0.0002308,0.0002308
103,60.38,41.84,5.227,-0.30411,0.0769,0.1462,0.0076,864.0,0.00285,0.00285,0.00285
104,102.04,141.51,5.135,-0.30632,0.011,0.0038,0.0182,864.0,0.000233,0.000233,0.000233
105,135.97,118.78,4.985,-0.30863,0.0108,0.0122,0.0094,864.0,0.0002542,0.0002542,0.0002542
106,107.85,84.93,5.04,-0.30814,0.0075,0.01,0.005,864.0,0.0002142,0.0002142,0.0002142
107,91.44,124.73,5.122,-0.30525,0.0048,0.006,0.0036,864.0,0.0002307,0.0002307,0.0002307
108,51.85,55.78,5.254,-0.30352,0.0748,0.079,0.0706,864.0,0.0006199,0.0006199,0.0006199
109,102.15,94.13,5.027,-0.3249,0.1692,0.172,0.1664,864.0,0.0003643,0.0003643,0.0003643
110,92.13,55.94,5.292,-0.30295,0.0075,0.011,0.004,864.0,0.0002437,0.0002437,0.0002437
111,85.53,148.29,5.191,-0.3056,0.0012,0.0022,0.0002,864.0,0.0002282,0.0002282,0.0002282
112,117.32,113.14,5.215,-0.27862,0.0495,0.0512,0.0478,864.0,0.0005552,0.0005552,0.0005552
113,99.11,128.4,5.17,-0.30616,0.0171,0.0222,0.012,864.0,0.0001795,0.0001795,0.0001795
114,88.2,28.58,5.27,-0.30316,0.096,0.0928,0.0992,864.0,0.0005084,0.0005084,0.0005084
115,119.86,69.02,5.12,-0.30653,0.0203,0.0124,0.0282,864.0,0.0003345,0.0003345,0.0003345
116,115.87,109.26,5.017,-0.30771,0.0038,0.0064,0.0012,864.0,0.0002569,0.0002569,0.0002569
117,24.57,44.68,5.234,-0.30379,0.0057,0.01,0.0014,864.0,0.0005399,0.0005399,0.0005399
118,100.17,115.95,5.114,-0.30676,0.016,0.0068,0.0252,864.0,0.0002149,0.0002149,0.0002149
119,85.3,81.68,5.271,-0.30461,0.0167,0.022,0.0114,864.0,0.0003564,0.0003564,0.0003564
120,71.6,55.27,5.084,-0.30669,0.0043,0.0052,0.0034,864.0,0.0002147,0.0002147,0.0002147
121,96.61,56.67,4.996,-0.30827,0.0135,0.0206,0.0064,864.0,0.0002591,0.0002591,0.0002591
122,99.17,100.31,5.269,-0.30324,0.0018,0.0032,0.0004,864.0,0.0002286,0.0002286,0.0002286
123,88.26,8.35,5.109,-0.30626,0.0052,0.0082,0.0022,864.0,0.00114,0.00114,0.00114
124,85.34,74.8,5.24,-0.29286,0.0315,0.0208,0.0422,864.0,0.00294,0.00294,0.00294
125,113.92,122.82,5.037,-0.30725,0.0047,0.008,0.0014,864.0,0.0002306,0.0002306,0.0002306
126,92.27,106.79,5.165,-0.30495,0.0112,0.0198,0.0026,864.0,0.00133,0.00133,0.00133
