Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,√x (sx) error,Pauli-X error
0,300.83,286.54,4.656,-0.31111,0.0013,0.002,0.0006,1244.444,9.983e-05,9.983e-05,9.983e-05
1,396.21,267.1,4.535,0.0,0.0017,0.0028,0.0006,1244.444,0.0001533,0.0001533,0.0001533
2,291.28,116.96,4.68,-0.31073,0.0034,0.0048,0.002,1244.444,8.752e-05,8.752e-05,8.752e-05
3,367.99,146.67,4.607,0.0,0.009,0.0106,0.0074,1244.444,0.0002006,0.0002006,0.0002006
4,542.14,158.39,4.462,-0.32295,0.0087,0.0132,0.0042,1244.444,0.0003997,0.0003997,0.0003997
5,303.98,369.99,4.427,0.0,0.0049,0.0078,0.002,1244.444,0.0002687,0.0002687,0.0002687
6,389.79,166.56,4.64,-0.31059,0.0022,0.0038,0.0006,1244.444,0.0001072,0.0001072,0.0001072
7,306.25,380.46,4.476,0.0,0.002,0.0026,0.0014,1244.444,0.0001138,0.0001138,0.0001138
8,316.03,243.19,4.402,-0.31475,0.0022,0.0038,0.0006,1244.444,0.000427,0.000427,0.000427
9,568.26,437.65,4.519,0.0,0.0037,0.0026,0.0048,1244.444,8.333e-05,8.333e-05,8.333e-05
10,285.02,60.52,4.628,-0.31213,0.0044,0.0058,0.003,1244.444,0.0003361,0.0003361,0.0003361
11,213.89,106.21,4.572,0.0,0.0721,0.103,0.0412,1244.444,0.00172,0.00172,0.00172
12,296.98,282.07,4.464,-0.31549,0.001,0.0014,0.0006,1244.444,0.0001077,0.0001077,0.0001077
13,62.55,50.17,4.573,0.0,0.0157,0.0282,0.0032,1244.444,0.0008126,0.0008126,0.0008126
14,269.6,323.18,4.604,0.0,0.0883,0.1414,0.0352,1244.444,0.00236,0.00236,0.00236
15,412.98,61.96,4.497,0.0,0.0198,0.0136,0.026,1244.444,0.0007579,0.0007579,0.0007579
16,351.65,134.66,4.513,0.0,0.0032,0.0036,0.0028,1244.444,0.0001063,0.0001063,0.0001063
17,258.48,40.61,4.676,0.0,0.0055,0.008,0.003,1244.444,0.0003942,0.0003942,0.0003942
18,369.54,53.55,4.515,-0.31437,0.0022,0.0032,0.0012,1244.444,0.0001117,0.0001117,0.0001117
19,391.59,217.35,4.444,0.0,0.0009,0.0016,0.0002,1244.444,9.392e-05,9.392e-05,9.392e-05
20,469.98,425.89,4.341,-0.31506,0.0232,0.0194,0.027,1244.444,0.0001353,0.0001353,0.0001353
21,429.15,187.62,4.485,0.0,0.0086,0.0096,0.0076,1244.444,0.0002844,0.0002844,0.0002844
22,442.54,371.0,4.383,-0.3144,0.0041,0.0056,0.0026,1244.444,0.0002098,0.0002098,0.0002098
23,16.67,39.54,4.532,0.0,0.0183,0.0346,0.002,1244.444,0.00128,0.00128,0.00128
24,275.03,89.17,4.646,-0.31097,0.0047,0.0072,0.0022,1244.444,0.0002991,0.0002991,0.0002991
25,190.63,297.93,4.702,0.0,0.0065,0.0088,0.0042,1244.444,0.0001511,0.0001511,0.0001511
26,193.85,90.42,4.649,-0.3113,0.0091,0.009,0.0092,1244.444,0.0003743,0.0003743,0.0003743
27,305.23,45.96,4.604,0.0,0.0403,0.0228,0.0578,1244.444,0.0003262,0.0003262,0.0003262
28,149.55,14.43,4.517,-0.31294,0.0117,0.0154,0.008,1244.444,0.0002512,0.0002512,0.0002512
29,485.54,293.28,4.46,0.0,0.0107,0.01,0.0114,1244.444,0.0001443,0.0001443,0.0001443
30,292.27,118.97,4.645,0.0,0.0392,0.0414,0.037,1244.444,0.0007754,0.0007754,0.0007754
31,384.9,343.11,4.613,-0.3168,0.0121,0.0152,0.009,1244.444,0.0002476,0.0002476,0.0002476
32,323.61,89.04,4.499,-0.31188,0.0087,0.0116,0.0058,1244.444,0.0001506,0.0001506,0.0001506
33,266.66,208.21,4.597,0.0,0.0011,0.001,0.0012,1244.444,0.0001542,0.0001542,0.0001542
34,474.69,33.95,4.562,0.0,0.0056,0.0068,0.0044,1244.444,0.0003273,0.0003273,0.0003273
35,400.69,322.18,4.722,0.0,0.0037,0.0044,0.003,1244.444,0.0002383,0.0002383,0.0002383
36,270.77,260.87,4.608,0.0,0.0076,0.0092,0.006,1244.444,0.0001867,0.0001867,0.0001867
37,339.29,225.66,4.498,-0.31322,0.0141,0.0158,0.0124,1244.444,0.0002747,0.0002747,0.0002747
38,424.26,144.46,4.458,0.0,0.0451,0.0122,0.078,1244.444,0.0004117,0.0004117,0.0004117
39,96.11,53.13,4.504,-0.31442,0.0035,0.0042,0.0028,1244.444,0.0004221,0.0004221,0.0004221
40,243.77,33.87,4.464,-0.31843,0.005,0.0064,0.0036,1244.444,0.0002455,0.0002455,0.0002455
41,245.72,294.96,4.576,-0.31168,0.002,0.0026,0.0014,1244.444,0.0001452,0.0001452,0.0001452
42,280.41,95.63,4.641,0.0,0.0019,0.003,0.0008,1244.444,0.0002075,0.0002075,0.0002075
43,414.38,196.03,4.523,-0.32382,0.0046,0.0076,0.0016,1244.444,0.0001664,0.0001664,0.0001664
44,393.84,209.56,4.595,-0.31574,0.0147,0.0122,0.0172,1244.444,0.000316,0.000316,0.000316
45,316.09,107.19,4.631,-0.35528,0.0096,0.0176,0.0016,1244.444,0.0002181,0.0002181,0.0002181
46,370.62,40.22,4.71,0.0,0.0044,0.007,0.0018,1244.444,0.0003217,0.0003217,0.0003217
47,274.24,85.56,4.676,0.0,0.0515,0.044,0.059,1244.444,0.0003019,0.0003019,0.0003019
48,279.06,58.92,4.625,0.0,0.0021,0.0036,0.0006,1244.444,0.0001851,0.0001851,0.0001851
49,292.68,111.52,4.582,-0.32008,0.0178,0.0242,0.0114,1244.444,0.0001356,0.0001356,0.0001356
50,449.54,137.73,4.458,0.0,0.0056,0.0094,0.0018,1244.444,0.000163,0.000163,0.000163
51,264.69,79.31,4.565,-0.29895,0.0128,0.0106,0.015,1244.444,0.0001339,0.0001339,0.0001339
52,330.79,27.42,4.444,0.0,0.1852,0.059,0.3114,1244.444,0.0007078,0.0007078,0.0007078
53,409.85,416.0,4.622,0.0,0.0046,0.0064,0.0028,1244.444,0.0001464,0.0001464,0.0001464
54,428.23,22.05,4.501,0.0,0.0069,0.0076,0.0062,1244.444,0.0002912,0.0002912,0.0002912
55,306.58,23.12,4.686,0.0,0.0069,0.0072,0.0066,1244.444,0.0001795,0.0001795,0.0001795
56,296.69,262.07,4.554,-0.31304,0.0035,0.0052,0.0018,1244.444,0.0003861,0.0003861,0.0003861
57,327.74,39.91,4.64,0.0,0.0038,0.0068,0.0008,1244.444,0.0008308,0.0008308,0.0008308
58,289.73,38.74,4.609,-0.31283,0.0041,0.006,0.0022,1244.444,0.0004171,0.0004171,0.0004171
59,274.16,70.99,4.77,0.0,0.0017,0.0024,0.001,1244.444,0.0001668,0.0001668,0.0001668
60,260.65,172.6,4.518,-0.3137,0.1894,0.201,0.1778,1244.444,0.0001991,0.0001991,0.0001991
61,189.73,31.05,4.701,0.0,0.2125,0.2078,0.2172,1244.444,0.0007094,0.0007094,0.0007094
62,178.82,20.93,4.667,-0.29109,0.0103,0.0112,0.0094,1244.444,0.0002716,0.0002716,0.0002716
63,161.11,126.39,4.507,0.0,0.0034,0.005,0.0018,1244.444,0.0002998,0.0002998,0.0002998
64,63.64,46.16,4.463,-0.313,0.0069,0.0114,0.0024,1244.444,0.0006769,0.0006769,0.0006769
65,107.39,142.35,4.615,0.0,0.0029,0.0032,0.0026,1244.444,0.0001798,0.0001798,0.0001798
66,313.69,137.59,4.667,0.0,0.0064,0.0102,0.0026,1244.444,0.00192,0.00192,0.00192
67,29.22,34.26,4.715,0.0,0.0711,0.1054,0.0368,1244.444,0.00635,0.00635,0.00635
68,56.17,54.66,4.613,-0.31209,0.009,0.0134,0.0046,1244.444,0.00192,0.00192,0.00192
69,426.02,144.35,4.552,0.0,0.0027,0.0032,0.0022,1244.444,0.0001368,0.0001368,0.0001368
70,293.06,66.88,4.712,-0.31002,0.0019,0.0032,0.0006,1244.444,0.0001408,0.0001408,0.0001408
71,120.84,26.6,4.543,0.0,0.012,0.0166,0.0074,1244.444,0.0003934,0.0003934,0.0003934
72,389.07,381.44,4.577,0.0,0.0014,0.002,0.0008,1244.444,0.0001034,0.0001034,0.0001034
73,256.14,125.45,4.822,0.0,0.003,0.0046,0.0014,1244.444,0.0001791,0.0001791,0.0001791
74,257.24,132.83,4.61,0.0,0.0034,0.006,0.0008,1244.444,0.0002723,0.0002723,0.0002723
75,281.39,181.99,4.787,-0.3086,0.0128,0.0234,0.0022,1244.444,0.00023,0.00023,0.00023
76,204.84,247.98,4.683,0.0,0.0021,0.004,0.0002,1244.444,0.0001227,0.0001227,0.0001227
77,382.99,236.46,4.577,-0.31325,0.0042,0.0062,0.0022,1244.444,0.0004005,0.0004005,0.0004005
78,481.9,292.55,4.483,0.0,0.0039,0.0024,0.0054,1244.444,0.0003339,0.0003339,0.0003339
79,229.94,68.6,4.565,-0.28001,0.0233,0.0236,0.023,1244.444,0.0004336,0.0004336,0.0004336
80,278.92,32.21,4.6,0.0,0.0134,0.013,0.0138,1244.444,0.000329,0.000329,0.000329
81,326.86,88.58,4.499,-0.31479,0.0034,0.0046,0.0022,1244.444,0.000176,0.000176,0.000176
82,167.86,101.23,4.602,-0.3276,0.0031,0.0058,0.0004,1244.444,0.0003567,0.0003567,0.0003567
83,254.31,45.23,4.636,-0.31169,0.0082,0.0096,0.0068,1244.444,0.0002797,0.0002797,0.0002797
84,282.56,47.49,4.723,0.0,0.0148,0.0096,0.02,1244.444,0.0001957,0.0001957,0.0001957
85,297.1,238.79,4.587,-0.31183,0.0029,0.0046,0.0012,1244.444,0.0002216,0.0002216,0.0002216
86,55.62,33.83,4.757,0.0,0.0228,0.0292,0.0164,1244.444,0.0015,0.0015,0.0015
87,221.05,53.16,4.725,-0.30958,0.0026,0.0042,0.001,1244.444,0.0006944,0.0006944,0.0006944
88,223.29,38.79,4.567,-0.36821,0.0077,0.014,0.0014,1244.444,0.0002833,0.0002833,0.0002833
89,215.9,110.49,4.797,-0.30874,0.0079,0.012,0.0038,1244.444,0.0002244,0.0002244,0.0002244
90,309.45,187.07,4.704,0.0,0.0047,0.008,0.0014,1244.444,0.0004882,0.0004882,0.0004882
91,342.17,95.35,4.709,0.0,0.0023,0.004,0.0006,1244.444,0.0001698,0.0001698,0.0001698
92,285.58,62.05,4.73,0.0,0.0023,0.0034,0.0012,1244.444,0.0001991,0.0001991,0.0001991
93,304.33,341.76,4.678,0.0,0.0019,0.0034,0.0004,1244.444,0.0002085,0.0002085,0.0002085
94,220.34,164.22,4.876,-0.30795,0.0186,0.0208,0.0164,1244.444,0.0007777,0.0007777,0.0007777
95,323.61,36.96,4.597,-0.31185,0.01,0.0166,0.0034,1244.444,0.0001528,0.0001528,0.0001528
96,251.55,236.8,4.733,-0.30895,0.0026,0.004,0.0012,1244.444,0.0002108,0.0002108,0.0002108
97,213.77,193.05,4.807,0.0,0.0013,0.0018,0.0008,1244.444,0.0001648,0.0001648,0.0001648
98,245.22,35.19,4.609,-0.31259,0.0043,0.0042,0.0044,1244.444,0.0003585,0.0003585,0.0003585
99,285.85,90.08,4.574,0.0,0.0051,0.008,0.0022,1244.444,0.0002865,0.0002865,0.0002865
100,325.08,70.82,4.647,-0.3109,0.0018,0.0032,0.0004,1244.444,0.0001811,0.0001811,0.0001811
101,105.46,130.7,4.724,0.0,0.0036,0.0064,0.0008,1244.444,0.0002323,0.0002323,0.0002323
102,230.8,253.8,4.604,-0.31233,0.0039,0.005,0.0028,1244.444,0.0001418,0.0001418,0.0001418
103,209.85,142.09,4.664,0.0,0.0036,0.0062,0.001,1244.444,0.0001903,0.0001903,0.0001903
104,193.46,35.52,4.802,-0.30894,0.018,0.0196,0.0164,1244.444,0.0008403,0.0008403,0.0008403
105,302.75,72.65,4.76,0.0,0.24,0.2286,0.2514,1244.444,0.0008569,0.0008569,0.0008569
106,319.86,263.34,4.729,-0.29787,0.0077,0.0104,0.005,1244.444,0.0006203,0.0006203,0.0006203
107,249.58,31.95,4.616,0.0,0.0023,0.002,0.0026,1244.444,0.0001667,0.0001667,0.0001667
108,332.33,373.13,4.546,-0.31218,0.0076,0.0056,0.0096,1244.444,0.0002734,0.0002734,0.0002734
109,192.15,35.19,4.875,0.0,0.0109,0.0114,0.0104,1244.444,0.0004718,0.0004718,0.0004718
110,261.36,50.94,4.806,0.0,0.005,0.0046,0.0054,1244.444,0.0002422,0.0002422,0.0002422
111,184.79,77.26,4.769,0.0,0.0043,0.007,0.0016,1244.444,0.0003782,0.0003782,0.0003782
112,414.09,368.86,4.584,0.0,0.0017,0.0022,0.0012,1244.444,0.0001739,0.0001739,0.0001739
113,145.03,23.06,4.658,-0.31079,0.0042,0.0064,0.002,1244.444,0.0003275,0.0003275,0.0003275
114,177.54,23.53,4.782,0.0,0.0141,0.0046,0.0236,1244.444,0.000204,0.000204,0.000204
115,312.85,212.55,4.709,-0.30971,0.0036,0.0058,0.0014,1244.444,0.0001505,0.0001505,0.0001505
116,178.32,170.92,4.959,0.0,0.0038,0.0064,0.0012,1244.444,0.0001387,0.0001387,0.0001387
117,215.02,74.91,4.832,-0.30822,0.0104,0.0104,0.0104,1244.444,0.0001958,0.0001958,0.0001958
118,172.99,193.9,4.749,0.0,0.0018,0.0032,0.0004,1244.444,0.0001717,0.0001717,0.0001717
119,185.84,92.59,4.611,-0.31637,0.0282,0.0482,0.0082,1244.444,0.0003519,0.0003519,0.0003519
120,339.21,443.01,4.501,0.0,0.0008,0.0008,0.0008,1244.444,0.0001075,0.0001075,0.0001075
121,299.94,78.02,4.621,-0.31075,0.004,0.007,0.001,1244.444,0.0002528,0.0002528,0.0002528
122,232.03,248.29,4.688,0.0,0.0012,0.0018,0.0006,1244.444,0.0001634,0.0001634,0.0001634
123,247.29,191.23,4.731,-0.30912,0.0014,0.0022,0.0006,1244.444,0.0001975,0.0001975,0.0001975
124,371.85,49.92,4.635,0.0,0.0014,0.0022,0.0006,1244.444,0.0001338,0.0001338,0.0001338
125,140.98,184.57,4.737,-0.30847,0.0035,0.0058,0.0012,1244.444,0.0004789,0.0004789,0.0004789
126,311.68,167.16,4.703,0.0,0.0064,0.0056,0.0072,1244.444,0.0002879,0.0002879,0.0002879
